ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493023","Automotive service technicians & mechanics",2018,"2018","true","true",2485,1223.8673413295917,47311.79275653924,8142.8514767069055,25,"automotive-service-technicians-mechanics","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","5371XX","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2018,"2018","true","true",5773,1865.3792968747603,30418.777412090767,6367.417257037581,52,"miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","111021","General & operations managers",2018,"2018","true","true",109767,8131.134956475427,103447.86126067032,6747.789623780066,1098,"general-operations-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432099","Communications equipment operators, all other",2018,"2018","true","true",2404,1203.7560937311684,46571.06738768719,24439.561795686244,20,"communications-equipment-operators-all-other","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433011","Bill & account collectors",2018,"2018","true","true",65344,6274.551507649695,36139.76802766895,2681.604326236498,506,"bill-account-collectors","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","1110XX","Chief executives & legislators",2018,"2018","true","true",262437,12566.252625502619,184366.296722642,7508.601728586747,2716,"chief-executives-legislators","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432021","Telephone operators",2018,"2018","true","true",11059,2581.764499351039,29933.127950085902,14352.508767783425,84,"telephone-operators","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537081","Refuse & recyclable material collectors",2018,"2018","true","true",62707,6146.695148519257,36884.514950483994,3463.074894568147,541,"refuse-recyclable-material-collectors","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433021","Billing & posting clerks",2018,"2018","true","true",104198,7922.332354475535,38726.853720800784,2134.9581820980493,973,"billing-posting-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112011","Advertising & promotions managers",2018,"2018","true","true",32582,4431.148455206009,91624.08059664846,13002.46477895312,335,"advertising-promotions-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432011","Switchboard operators, including answering service",2018,"2018","true","true",4151,1581.7764168542724,21384.84172488557,5928.327492758282,37,"switchboard-operators-including-answering-service","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","431011","Firstline supervisors of office & administrative support workers",2018,"2018","true","true",268597,12712.614279099666,64859.20771639296,2924.331824324244,2653,"firstline-supervisors-of-office-administrative-support-workers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112021","Marketing managers",2018,"2018","true","true",147767,9432.97667092292,97788.76146230214,5633.446411967449,1389,"marketing-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112022","Sales managers",2018,"2018","true","true",83804,7105.348431788246,138010.86048398644,10312.582114597582,841,"sales-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112030","Public relations and fundraising managers",2018,"2018","true","true",9407,2381.1495214961506,101724.0840863187,21003.50219904987,113,"public-relations-and-fundraising-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537070","Pumping station operators",2018,"2018","true","true",730,663.338384004117,33096.35479452055,4029.89285485943,5,"pumping-station-operators","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433031","Bookkeeping, accounting, & auditing clerks",2018,"2018","true","true",214403,11360.005982864313,38523.01216867301,1962.2970377425384,2201,"bookkeeping-accounting-auditing-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419099","Other Sales Workers",2018,"2018","true","true",62637,6143.264842776898,94756.7372798825,8430.134793259585,598,"other-sales-workers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537065","Stockers and order fillers",2018,"2018","true","true",39972,4907.887893564209,23401.893850695487,2156.8064078310454,367,"stockers-and-order-fillers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537064","Packers & packagers, hand",2018,"2018","true","true",60574,6041.292846828254,22557.513355565094,2794.012756966825,453,"packers-packagers-hand","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433051","Payroll & timekeeping clerks",2018,"2018","true","true",37221,4736.032889848879,45121.367480723246,5125.108197438512,360,"payroll-timekeeping-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113012","Administrative services managers",2018,"2018","true","true",5015,1738.6130827628494,70169.74656031904,13074.962170551848,50,"administrative-services-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113013","Facilities managers",2018,"2018","true","true",9974,2451.855963798455,71615.2327050331,7461.947654001361,99,"facilities-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419091","Doortodoor sales workers, news & street vendors, & related workers",2018,"2018","true","true",808,697.8776106141568,58913.596534653465,48296.37871163905,8,"doortodoor-sales-workers-news-street-vendors-related-workers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419041","Telemarketers",2018,"2018","true","true",27923,4102.184950325651,21062.556852773698,2860.1169206993236,231,"telemarketers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113021","Computer & information systems managers",2018,"2018","true","true",214189,11354.343378657873,119959.55497247758,4380.023614249353,2187,"computer-information-systems-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537063","Machine feeders & offbearers",2018,"2018","true","true",991,772.8765785510291,29481.839556004037,14160.14923517478,7,"machine-feeders-offbearers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433061","Procurement clerks",2018,"2018","true","true",7028,2058.1661308456455,80772.08480364257,16299.838291072547,66,"procurement-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113031","Financial managers",2018,"2018","true","true",77668,6840.423392064707,113927.90443940877,8451.498320319806,780,"financial-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2018,"2018","true","true",145893,9373.029505406863,22948.21132610886,1587.4018391882635,1173,"laborers-freight-stock-material-movers-hand","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419031","Sales engineers",2018,"2018","true","true",10152,2473.6361418299434,153425.65809692672,26578.015590678147,104,"sales-engineers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433071","Tellers",2018,"2018","true","true",420,503.1515255692506,30520.754761904762,18199.594410434467,5,"tellers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113051","Industrial production managers",2018,"2018","true","true",17706,3266.7001348006074,82585.84733988479,10924.035412322675,170,"industrial-production-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537061","Cleaners of vehicles & equipment",2018,"2018","true","true",15933,3098.848853429991,23310.7883637733,3693.866198017246,141,"cleaners-of-vehicles-equipment","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419020","Real estate brokers & sales agents",2018,"2018","true","true",4111,1574.1369961230853,58288.57747506689,20945.44791156055,42,"real-estate-brokers-sales-agents","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113061","Purchasing managers",2018,"2018","true","true",29741,4233.595309140446,98271.62926599644,10002.422077143621,297,"purchasing-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","4330XX","Other financial clerks",2018,"2018","true","true",14851,2991.7895208599907,104257.39923237493,23474.741756519463,149,"other-financial-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419010","Models, demonstrators, & product promoters",2018,"2018","true","true",20902,3549.2641273847858,18830.257104583292,9483.561444238761,201,"models-demonstrators-product-promoters","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113071","Transportation, storage, & distribution managers",2018,"2018","true","true",14488,2955.003050596348,65517.895292655994,6913.318685206726,144,"transportation-storage-distribution-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537051","Industrial truck & tractor operators",2018,"2018","true","true",36441,4686.158433841133,30659.778738234407,3340.8390745321194,283,"industrial-truck-tractor-operators","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","414010","Sales representatives, wholesale & manufacturing",2018,"2018","true","true",33491,4492.521536072128,84826.1666119256,10897.713814989891,289,"sales-representatives-wholesale-manufacturing","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434031","Court, municipal, & license clerks",2018,"2018","true","true",4223,1595.4351854713389,36935.3038124556,10365.689572055104,42,"court-municipal-license-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113111","Compensation & benefits managers",2018,"2018","true","true",3719,1497.2090590028008,101313.46087657973,41586.636661099925,37,"compensation-benefits-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434041","Credit authorizers, checkers, & clerks",2018,"2018","true","true",5132,1758.776396295053,71127.58144972721,34279.11665408604,33,"credit-authorizers-checkers-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413091","Sales representatives of services, except advertising, insurance, financial services, and travel",2018,"2018","true","true",299379,13419.927335882718,101747.69169514228,4768.046316831173,2886,"sales-representatives-of-services-except-advertising-insurance-financial-services-and-travel","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113121","Human resources managers",2018,"2018","true","true",71428,6560.021082637715,108119.61142689141,8577.653125567795,752,"human-resources-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","537021","Crane & tower operators",2018,"2018","true","true",1596,980.8190312731865,61515.745614035084,27200.26287965774,15,"crane-tower-operators","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413041","Travel agents",2018,"2018","true","true",61729,6098.593748347123,43662.93489283805,4244.468926191386,603,"travel-agents","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113131","Training & development managers",2018,"2018","true","true",9014,2330.8828312517044,85387.51087197692,10830.464201535075,91,"training-development-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434051","Customer service representatives",2018,"2018","true","true",472199,16844.199319917505,40073.73111548309,1446.1974375249858,4068,"customer-service-representatives","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413031","Securities, commodities, & financial services sales agents",2018,"2018","true","true",994,774.0455302307521,46735.06237424547,15321.187521783766,12,"securities-commodities-financial-services-sales-agents","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119013","Farmers, ranchers, & other agricultural managers",2018,"2018","true","true",666,633.5937811418519,34667.087087087086,19591.96011122088,10,"farmers-ranchers-other-agricultural-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","5360XX","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians",2018,"2018","true","true",3143,1376.3927746515144,35092.96436525613,9871.473319028575,22,"miscellaneous-transportation-workers-including-bridge-lock-tenders-traffic-technicians","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413021","Insurance sales agents",2018,"2018","true","true",2540,1237.3367947703696,31497.864173228347,10936.553164609453,24,"insurance-sales-agents","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434061","Eligibility interviewers, government programs",2018,"2018","true","true",1395,916.9799425899291,49322.209318996414,14557.31507116717,12,"eligibility-interviewers-government-programs","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119021","Construction managers",2018,"2018","true","true",8040,2201.360174311389,102849.35597014925,16987.72076327604,92,"construction-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413011","Advertising sales agents",2018,"2018","true","true",61099,6067.405906466456,85346.8328777885,9830.86198455699,566,"advertising-sales-agents","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412031","Retail salespersons",2018,"2018","true","true",8219,2225.729136404643,37034.88915926512,10161.414456970171,63,"retail-salespersons","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119030","Education administrators",2018,"2018","true","true",2634,1260.024002673112,100543.91609719058,45061.86055270133,31,"education-administrators","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536051","Transportation inspectors",2018,"2018","true","true",2497,1226.8187449525117,58518.016820184224,52219.50652496239,21,"transportation-inspectors","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434071","File clerks",2018,"2018","true","true",36253,4674.057740046206,27797.968581910463,3070.273566589037,354,"file-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412021","Counter & rental clerks",2018,"2018","true","true",1018,783.334346136662,44590.50098231827,35069.08223402126,13,"counter-rental-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119041","Architectural & engineering managers",2018,"2018","true","true",47746,5363.816315899649,161635.1556570184,11804.46719791912,495,"architectural-engineering-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536021","Parking lot attendants",2018,"2018","true","true",739,667.4149099389399,19652.5751014885,17788.097348857846,8,"parking-lot-attendants","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434081","Hotel, motel, & resort desk clerks",2018,"2018","true","true",1663,1001.1945292397315,20375.861094407697,4211.2941679362575,12,"hotel-motel-resort-desk-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119051","Food service managers",2018,"2018","true","true",1121,822.0077965968351,50230.091882247994,18819.573604694415,7,"food-service-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119070","Entertainment and recreation managers",2018,"2018","true","true",401,491.6390406252771,74214.28428927681,45870.567405589834,5,"entertainment-and-recreation-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412010","Cashiers",2018,"2018","true","true",12373,2730.827662768823,19350.424715105473,2932.6536902406788,113,"cashiers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411012","Firstline supervisors of nonretail sales workers",2018,"2018","true","true",23018,3724.5612195619437,83822.84894430445,11449.631955023757,204,"firstline-supervisors-of-nonretail-sales-workers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119081","Lodging managers",2018,"2018","true","true",830,707.3145620037736,89017.04939759037,59153.06300228686,6,"lodging-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","5350XX","Sailors & marine oilers, & ship engineers",2018,"2018","true","true",519,559.3165675159377,81260.14258188824,35654.21997816791,7,"sailors-marine-oilers-ship-engineers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434111","Interviewers, except eligibility & loan",2018,"2018","true","true",21288,3581.881946244269,24071.100667042465,4293.7106411985205,197,"interviewers-except-eligibility-loan","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119111","Medical & health services managers",2018,"2018","true","true",10230,2483.1200502483134,123681.64662756598,28845.280953280933,103,"medical-health-services-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411011","Firstline supervisors of retail sales workers",2018,"2018","true","true",15238,3030.516201211103,70605.12967581047,11335.361140839746,148,"firstline-supervisors-of-retail-sales-workers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399099","Personal care & service workers, all other ",2018,"2018","true","true",5965,1896.1440114550874,29019.939312657167,17796.39431684758,58,"personal-care-service-workers-all-other-","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119121","Natural sciences managers",2018,"2018","true","true",7699,2154.1737823918143,97812.89206390441,20371.833939555425,96,"natural-sciences-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","535020","Ship & boat captains & operators",2018,"2018","true","true",764,678.6101143044723,50091.28272251309,14464.98126897196,7,"ship-boat-captains-operators","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434131","Loan interviewers & clerks",2018,"2018","true","true",1799,1041.3284344888393,42127.43579766537,37856.038144531965,15,"loan-interviewers-clerks","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399032","Recreation workers",2018,"2018","true","true",2085,1121.0494242563466,36272.66235011991,23783.648080335424,11,"recreation-workers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119141","Property, real estate, & community association managers",2018,"2018","true","true",7346,2104.2122804945993,64973.67900898448,11029.671100521526,81,"property-real-estate-community-association-managers","Professional, Scientific & Management, and Administrative & Waste Management Services","54-56","professional-scientific-management-and-administrative-waste-management-services"
